0	0	
-6.3790100000000002881e-09	0.0005930819999999999842	
6.3790100000000002881e-09	0.0005930819999999999842	
6.3790100000000002881e-09	0.0005930819999999999842	
0	0.45458984000000002279	
-7.396030000000000153e-09	0.082869600000000001594	
-6.3790100000000002881e-09	0.0005930819999999999842	
7.396030000000000153e-09	0.082869600000000001594	
0	-0.5854492199999999924	
0.99999965611356533834	-2.2220068404892738662e-09	
-0.00015643700857293600117	0.00057324182763426748469	
0.00014460832079723584358	0.00056016288362387958635	
-0.00015642472233548293699	0.00057324415644900196271	
0.8951310969944121787	0.43873036719301966579	
0.0051711311154190942388	0.078923321361306406074	
0.00014459631588653395367	0.00056016703045227609573	
0.0051711452027538712395	0.078923320430852317298	
0.83022956244532364334	-0.55178157832728713661	
-1.2817901535746467623	-6.1262250890983800389	
0.0039986219734536301504	-0.0025920986419120739877	
0.0019454573606414377659	-0.0028515984111899188129	
0.0039985653198848294942	-0.0025921775899329117451	
1.6805483300304557837	-8.1260228008672825695	
0.37437029939680988022	-0.38548629625810776345	
0.0019455195951885112613	-0.0028515636283212952677	
0.37437023058186946756	-0.38548636303188166252	
-3.0178993616652238785	-3.2880485159938572792	
-19.710853616553386303	94.206465354735499318	
0.001957665211718541496	-0.030611153557617124671	
0.0018301834625966909714	-0.038500168707545294466	
0.001956979566901516799	-0.030611195226176682316	
-18.216918810630492231	70.349409397567171709	
0.26211435484700257303	-4.985533806624161457	
0.0018310388102521799134	-0.038500129764721301162	
0.26211346474470731405	-4.9855338534078557089	
-21.506528380446717108	132.9194543474284842	
39.173624106188114524	-1.2268846177785478498e-08	
-0.002999981210406611927	0.018864506987690144585	
0.0028053019636873595746	0.018783771311774492829	
-0.0029995756859540773781	0.018864551535267646415	
37.164229881471122496	14.455391617352313816	
0.10205017583065624509	2.6286377076025133626	
0.0028048981755868871574	0.01878385163522026946	
0.10205064503530746067	2.6286376892437104402	
35.883424185434300568	-18.534822322093155833	
-19.710853616553386303	-94.206465379273197414	
-0.001825958873238732981	-0.038681317052489234964	
-0.0019533924995316499611	-0.030953736697593870614	
-0.0018267643617132268974	-0.038681277328735011456	
-21.117064671161433154	-123.46927326933240465	
-0.2665686852971748122	-4.7109937975744395899	
